Index,pH,Iron,Nitrate,Chloride,Lead,Zinc,Color,Turbidity,Fluoride,Copper,Odor,Sulfate,Conductivity,Chlorine,Manganese,Total Dissolved Solids,Source,Water Temperature,Air Temperature,Month,Day,Time of Day,Target
506178,8.18768157079667,4.5203917340017445e-05,4.516460108808216,97.60217313393797,3.0995208182207474e-68,1.1623506429474182,Near Colorless,0.3788160885552678,0.3964919239200991,0.071928664792708,,104.95335701704782,554.2450834554588,3.1051221181186754,0.0427381454558234,161.47124739945124,Ground,24.91047049515132,71.87273768896648,August,3.0,18.0,0
4461775,6.792777536604196,0.0089010399876323,8.364871116718518,89.45114849098381,1.2428168350963782e-131,4.440877381067626,Near Colorless,0.0001699248094237,0.0543384558994163,0.7647993357771086,0.0756610139417711,229.34611838183983,674.2916158856759,2.872720451084436,3.2608394582106325e-12,15.60076648705884,Reservoir,12.485201501942456,59.96676274459089,June,7.0,8.0,0
750407,8.312362656649734,0.002657233465337,2.6659632333332484,180.4284667812261,4.7972621572997285e-55,3.6799408245636327,Near Colorless,0.4398453259331252,2.392959176872025,2.035568813905188,2.291319206378029,146.12012527588874,453.7376559036592,5.033179136808418,1.7676858223313335e-06,509.1894323020359,Reservoir,14.16586790435515,49.352074396274695,October,12.0,8.0,1
3352937,5.748920704563383,0.0036968391236257,6.488422226526436,145.07047795011118,2.734074671545453e-55,2.2899806512194334,Light Yellow,0.0859609730987761,0.5771949968441479,0.3155150105874906,0.2819850230005472,247.0759521832433,299.4690399305205,3.120545571728308,0.0001252849719272,497.18295991003833,Reservoir,6.435046409398775,65.77915580722697,May,10.0,5.0,0
3593166,7.737092978247088,2.120388021530412e-06,3.590258516927101,189.1093421887904,7.580746870674865e-105,0.2560348716705265,Faint Yellow,0.3769298189251471,0.2081655060428587,0.6872066534696392,2.478070094633233,111.1038499362347,277.4890199128398,4.094813195908511,5.2863513087346616e-08,479.8141927545741,Ground,26.715041020632583,43.37597828273239,October,29.0,18.0,0
403227,6.544831339499969,0.0166655413430084,6.979124620177422,226.3864607201388,9.282383491521652e-120,0.0413154587756359,Near Colorless,0.2375166661165117,0.756899684231685,0.3206951575454757,3.9502897232000937,131.65066104917454,,4.365234594306408,0.0001181734229135,500.09274223560936,Aquifer,13.270916486883182,40.60678939987716,November,27.0,11.0,0
2735710,8.245783566631895,0.5520296060662113,5.865825304446934,280.36499244332805,4.429063813166917e-29,9.474823095493427,Yellow,,0.5996981055441073,2.029986286161788,2.882945258565968,159.05699651752465,355.9668582666951,3.3079827184137574,0.0032758076580698,526.8013111978045,Well,21.67580123691787,56.147480536544656,January,27.0,11.0,1
2200559,7.5241957653692815,9.509513624356199e-12,4.554609832439602,209.0818362475985,4.990685084849302e-154,1.266214264028547,Faint Yellow,0.2416693748212476,1.435787575619769,0.0916388017295163,0.9836660768984474,73.79911335488721,679.1636035272576,2.788410107053167,1.162227271799556e-08,94.90130978973228,Well,31.55082946093363,73.55347509205814,September,21.0,16.0,0
2019982,6.97578232594694,0.0321969733021866,5.5715107512501945,197.5473152398893,4.9119413848014585e-17,0.1415710171101367,Near Colorless,0.1595016825593482,0.1222832181161498,0.3840869745092298,1.0265759619093124,213.5163132119487,498.72604874532175,2.7153670554736515,0.0018828084281229,71.26321411419018,Aquifer,9.98713544341322,65.60870847277884,July,30.0,3.0,0
4696309,7.850750372557158,0.0057516388996193,4.890406601429255,248.08109986953528,1.2211849756287428e-185,2.7951545118059453,Near Colorless,0.0232820273269881,2.16719361833899,0.421154004958438,1.3422797991194464,110.3250278066083,349.73741568681965,3.615768082301399,0.0449484038146599,110.9171370164168,Spring,22.890165060045533,48.4831493576274,May,23.0,20.0,1
5778461,7.150959340792287,9.74064340255012e-08,4.376772093810651,204.63437993661984,5e-324,1.3274920945984725,Near Colorless,0.6363843759721952,0.363401194277454,0.6809045495501753,1.379903999404174,151.1788094968164,732.3061362326168,2.8239814951846807,2.613814669729345e-05,19.043553356125777,Stream,41.63050912118299,50.77777512977598,December,14.0,3.0,0
3036354,6.872611223858405,0.03108728704333,8.830104565599731,238.3473302218721,1.829079525934338e-69,0.1601557660713972,Near Colorless,1.086468217523607,0.496241969803377,,0.9524941385040102,157.3327917412765,415.517382153846,3.397298923312096,0.0054574730787056,392.088110679433,Reservoir,21.38185262882753,46.465691626503926,June,16.0,13.0,0
3517255,7.949843786927429,0.1852814420163906,3.777011596423322,131.05725312325984,4.364541976584614e-20,0.5614419434772322,Colorless,0.0408939805529088,2.4329171372822107,0.2302613243136338,3.9267232988970617,127.93490962761229,363.8200697566013,4.192103606171019,2.6411196011057765e-06,60.31927713729813,Lake,21.93719695103489,52.19286967862962,November,30.0,6.0,1
1978496,7.131265978108525,0.1163036633282281,6.968545008433535,207.9375452755076,,4.059647761446953,Near Colorless,0.0139980422113063,0.0494173035086069,0.0077177663432476,0.3026006072838912,158.34438122774455,239.70495690077595,2.575587012245577,0.0058503736970225,229.70984908981492,Stream,10.535852949107689,39.96648899776387,November,22.0,15.0,0
1459692,7.869541503177214,1.895021336532053e-05,15.244541772241291,172.14729085615622,9.109749503971758e-77,1.5814174549428002,Near Colorless,0.9422205516701916,1.82356309389878,0.1185527146743496,1.30518920368901,109.91227332202484,738.1218853019361,2.214507371272505,2.0030556709758374e-07,178.14518642524502,Reservoir,35.54613795364854,87.29477667004069,January,25.0,7.0,1
3218053,8.209795156972069,0.1636523676767778,3.3948170287893147,,4.788250667648349e-97,1.1636056862517803,Yellow,,0.620455130603239,0.2978104711614631,1.7782036492716895,147.3828660723126,211.1801155563429,3.195558484670739,0.0001621602456606,206.3062312913011,Stream,5.395691245950234,43.50070396583186,November,5.0,6.0,0
4342257,8.340770048396339,0.2508419229233845,4.370476830589731,334.9374995267502,8.860539351197677e-62,0.8176950171479602,Colorless,3.0953305566915548,,3.600582316221134,0.6621824229012453,194.4251591927957,317.51912321709943,2.9765691212616803,0.0001779858078271,358.8779770192036,Spring,14.87591966440723,95.65786945045348,December,18.0,13.0,1
4071171,7.328539594155437,0.1331064384205924,4.682641585444979,250.41943990756727,0.0005170365178785,0.5501529218742097,Near Colorless,0.1364403716866289,1.7423531071061795,0.70378660816757,2.980864683114453,69.38004658933721,268.66656400379367,2.467146954800716,2.200863469001118e-05,465.6611658032842,Reservoir,10.465671236020098,51.7432680451436,April,3.0,9.0,0
5887231,5.944374309244756,9.984133912221775e-09,9.719436377937246,264.09187269457834,1.6822343445546444e-117,1.315346977980125,Colorless,0.005847033072383,6.589149093200517,1.2618087976837682,1.3954376083168851,156.18629602727646,217.71742822500377,4.652076080878635,0.0419314962731846,478.1151076841476,Well,12.777090399599352,49.47194556279658,June,,5.0,1
335943,9.51934252799038,1.9942070876822596e-08,7.174833456876332,168.22013089498122,1.0852714607271845e-195,0.8594057528273397,Light Yellow,0.0133424708374409,0.3595594345039435,0.2693126056699598,2.3986954497739488,221.8730198189293,553.8106044008135,4.080407789896107,0.6321520083315912,296.3161215977577,Reservoir,21.29451403553838,54.32306731626477,May,12.0,10.0,1
4948339,6.71992947968392,0.0177688802703407,3.7327702084006806,108.63883630513732,3.676330589351766e-101,3.098766741364735,Colorless,0.3440707972512075,0.142493426941299,0.2307166599820667,2.2427621568777365,182.2735549391146,397.1327715540262,3.3422799349772103,1.0655247529511884e-05,73.09863045781513,Ground,9.360614938922684,97.16971528261064,January,27.0,10.0,0
958957,6.756098025311744,0.1263067215302743,8.608365613655806,193.2598249387229,1.5731574809465329e-80,1.4847334165788195,Colorless,0.7921352362595812,0.0938606096117967,0.1964297526775115,0.9972021205036764,144.77009250246758,627.5802810083094,4.154200235219593,2.473181260949376e-07,350.6449660813049,Spring,5.397281457078401,46.7176054090348,June,27.0,18.0,0
5016081,7.680442675272093,0.087669645689181,6.060000834667673,116.30430872387755,6.942576330148069e-42,1.2459725235808836,Colorless,0.0209459477055374,,0.6043557037932493,1.7901673469725117,87.21682420693186,141.48143495221103,3.2031225656513715,0.0119435587436647,25.34264551504296,Lake,44.19536115724737,57.351102781187535,October,27.0,18.0,0
3092251,7.081831923736318,0.0003317675695561,8.894457382819143,352.93744284682526,1.890567247514286e-148,0.3638890875930324,Yellow,0.0256912607111545,0.1944829148239436,1.2190763509078215,2.476050398863935,,537.4026632588988,4.032150496316699,0.031725104921486,576.8758638760035,Reservoir,10.155511563524238,82.00114595850883,January,12.0,10.0,1
5114022,7.219051987431685,0.1331915994041169,8.498857322495263,208.9841639465912,2.93687464616375e-14,2.9698726948564933,Yellow,0.2122980750703649,1.7997757411770263,0.767876472121438,2.477530230075637,139.93326044067717,403.1668327932979,3.929484750075512,0.2468787466818587,132.82678181484832,River,18.659205259868926,40.5001494103875,April,24.0,8.0,1
330846,8.668765501345037,0.0003620601315211,3.351920905039312,182.2587006740821,8.340291804883886e-174,1.748641636071085,Yellow,0.5319372935873462,0.1242909591681923,0.5420968805576276,1.4848803809163171,284.2629985555669,198.60200168462163,3.128168052355462,2.3022555664517002e-10,52.36540631225587,,45.28124531537544,48.18763298378863,September,17.0,22.0,1
4617056,6.863213566049136,6.274385284435278e-10,3.988041392051653,213.41266141250748,0.0023562782927158,1.4503495513493403,Colorless,0.2836873469071369,0.3702833234132573,0.1774616979440806,1.3343220939319145,118.22865350955767,442.3707879398181,3.47911095798774,2.121504050652307e-06,355.01083737938256,Spring,73.18200414444205,91.6240124592534,June,1.0,4.0,0
3113770,6.422415923396616,5.464707908432254e-07,4.972711191626591,191.5625295099329,0.0,6.117391762182214,Yellow,1.1665582481299308,0.5741690288409311,0.6996861701586321,4.011013398059897,91.37639484800044,181.79347014219937,4.34168830216623,0.2463958605616273,46.23781220783029,River,30.764366513926184,49.667863710981095,November,15.0,5.0,1
5537525,7.372455623707736,0.0013635621983584,8.4734395844591,326.56262212305114,1.6627194408540252e-48,5.636173972336336,Light Yellow,1.1316116035659598,0.6160426676446377,0.2050083293828794,1.4458992436618698,199.80667750069287,559.6519890465455,2.771319933664451,0.0007540694199873,353.7333096971456,Ground,14.043484352958371,75.02459250966841,January,15.0,8.0,1
5217751,7.747829449152673,0.0824132331465279,4.221939491429243,174.63813993910694,2.907113805136987e-25,2.9405604591128034,Faint Yellow,,0.6606378765933958,0.0764056044059572,2.2125754701171187,171.0684292132006,456.70132248439927,2.320470409815181,0.0063786979279255,200.9595326536692,Lake,17.537789932067458,51.29566061885406,December,18.0,6.0,0
2066495,6.706974206372418,7.277444577218207e-05,7.168249652341641,127.96173306480934,1.3548987688894246e-23,0.5756919556188872,Faint Yellow,0.0562928681626069,1.9518418580038928,0.0236054178124938,2.057578564748208,66.65942607989281,561.9624516461762,3.4411729642160527,6.692601618822307e-05,318.3725925299572,Spring,5.594382924087259,63.05488881995336,October,27.0,6.0,0
5125142,7.724802822056471,8.055123969779845e-12,10.50337190307661,440.35311982091457,8.6766205604904e-311,0.0870645045232563,Yellow,2.879736337024744,0.6030108377809071,0.1506436869093111,0.7354914716884698,131.7608025985508,1163.8213776524558,1.951699775624131,7.101138711298546e-18,544.8398096448768,Reservoir,24.46932652703465,63.70050758643054,September,18.0,1.0,1
3881049,9.46690136580994,0.007008967661128,8.851198325312042,172.19204749468352,2.066552293992955e-143,0.0833587650318361,Light Yellow,0.7332074565823364,1.299560317866025,3.008676667253328,3.736953677985714,78.46633645771742,312.6131685606141,4.358569219361647,0.6482969733018967,172.54202194808673,Aquifer,28.94424298036485,62.742188018880135,January,18.0,23.0,1
5203355,6.870882894095635,0.1324013648022191,4.698053890125211,156.7184233378849,6.432298708747189e-103,0.2794001260644002,Near Colorless,0.0035289377278082,0.4209620324748277,0.0006704471717979,0.0502196385370585,74.06634339324906,535.4043220684174,3.932181544069594,0.0025648980970987,368.69166730003127,River,22.689670846130728,65.80311981405701,September,2.0,19.0,0
4492705,7.788902327329589,0.0585050523367276,5.747159053124121,116.02654482459955,2.057810066523717e-17,0.5736947873522149,Colorless,0.1761998016736409,0.8369624798113904,0.0530583734548809,2.821201489063026,195.4505942097772,431.9055375280307,4.0792978840473335,0.0275787012274932,305.55103789517807,Ground,7.95968704054413,71.23817609459765,January,10.0,2.0,0
1399145,8.23937713669362,1.5521540177891096e-06,4.289054318420421,224.23270626048568,2.857429723559851e-25,0.0581845111884626,Faint Yellow,0.0003939123198367,0.0178060877218617,0.5242089270173471,1.9739529076064632,123.31972127562872,285.7599900231982,3.6679043907964544,4.587754833938091e-07,351.8153883359809,Ground,7.080897535322018,59.96347964488913,July,2.0,20.0,0
1511533,8.072195638772323,0.0016097548814193,7.705128962250596,343.8279358537665,4.804267118799602e-79,6.376364052914223,Faint Yellow,0.1635824545387633,0.9899687638020772,1.7595083394501274,0.8423134638843858,160.16103026456716,241.7530134158985,3.072866532050635,1.633434156682226,481.9333772176496,Reservoir,12.106202865633923,61.89277791235802,October,24.0,13.0,1
1667299,7.114585708014474,0.038567726436392,5.556399496937881,212.91620637225952,2.1625566122891536e-69,0.7903564582381404,Near Colorless,0.0001289236506214,1.924634092456504,0.3103335390765546,0.7236223943586603,127.37811226964192,365.5814815209473,2.9895685011180206,0.0005166513205923,232.55597787780863,River,20.08688230699906,50.570542022388246,August,17.0,9.0,0
3035009,7.686462039855118,7.153069335504997e-17,4.884200423364111,101.92427862398712,1.1032827021832813e-35,0.0141480702271819,Colorless,0.3515967322526036,0.5373046169564587,0.5813708381791257,1.2889937297967722,94.9168252265255,812.106355343557,3.3873629266362992,0.0156293470045679,298.943132176655,Aquifer,6.107629300554694,38.44970168658563,January,20.0,5.0,0
5652886,8.177652469204935,1.8931580360581173e-13,2.781462925424664,202.9364171295496,1.853790551178676e-153,0.0578817298149089,Colorless,0.56296188084333,0.5977652902084459,0.2451329434979964,0.0547087516403488,126.54184469423004,1033.6678631359057,1.9261564661645123,,332.0937551374871,Stream,5.593586157041671,53.22294988102209,November,20.0,16.0,0
1025421,7.160331014798035,0.012151636822203,5.331128079103944,209.86614871396864,5.812957567977321e-63,0.1893392433243833,Near Colorless,0.2004729565388723,0.8326771735219315,0.2862320619878123,2.88643510351043,203.95289930757,292.88077667103545,4.035322484869501,5.372300533410279e-07,232.7522757486776,Reservoir,13.980179588588886,68.2727464755838,December,31.0,14.0,0
4268779,7.723675153272607,9.0653013703359e-14,6.182877960586195,142.85813753537815,1.370836609624781e-50,0.958540415655509,Light Yellow,1.2369122340517524,1.4436733670824011,0.1148710875148234,2.5929857881300817,189.33414127377927,186.6704719124608,4.723818044941997,2.6293811995349835e-05,260.662159260003,Lake,12.717364459865095,73.2285558700561,January,19.0,2.0,1
2020672,6.829125257354436,7.001318174443682e-13,2.708243173514627,115.92301857461408,1.4842829275032362e-97,1.4348603947896306,Colorless,0.177928238930758,1.150738575000139,0.0673927468333324,0.3719692062511953,89.61470102854608,373.46917346260295,3.262423111794534,2.772990778598545e-12,321.31972366226853,Stream,9.467978725854138,75.21421648458664,June,30.0,9.0,0
4900804,7.233817931555736,0.0014595653637372,9.792380082875544,184.8502704637518,1.283082000047686e-127,1.0313591785979908,Faint Yellow,0.1353597321024542,0.5185071500469461,0.0543552441948449,0.9021313063952736,117.92388148937502,776.1845634471009,3.1097833250829288,5.531998414554184e-05,480.1617156392094,Reservoir,28.227618666890567,75.1474808437249,December,30.0,3.0,0
4294580,8.197267303691309,1.6210945820042465e-12,4.008043146502864,110.50924128739912,1.9072786120141275e-205,0.6514137299447771,Colorless,0.3750469193824027,0.6264431222116467,1.4427115522130531,2.9478583428425376,198.3044295860903,213.4386964871588,3.341548957631971,0.0001075418931449,557.2187022395925,Spring,26.17075715876536,83.27560487424387,November,5.0,17.0,1
1011386,8.22862686761809,0.0894227535365824,9.557193872639576,82.66878535922065,1.5961876453791078e-17,0.5051035981467263,Faint Yellow,0.6141810836923065,1.566578632309136,0.7429773530737909,2.682091450614738,52.79292935454148,349.93710546038415,3.158459973016318,4.050650105648827e-06,74.84030588199067,Spring,22.937045355568703,68.40580366867017,December,4.0,12.0,0
5317586,7.97313469053459,0.0874269256651101,5.405769905486555,125.54366291981503,2.552531768583757e-40,0.5290538953008096,Faint Yellow,0.694133973167946,0.5538333410104039,0.9112599556275766,2.5305357314940085,137.1136303971335,512.1198318068358,1.6432908158278623,0.0029062872355507,41.49527949539287,Reservoir,5.76918673508648,27.68226733831785,July,7.0,12.0,0
4235718,7.615640562912179,0.0934429200514397,4.128156382292341,119.2320879951931,6.147966258143135e-32,2.0640317411713216,Colorless,0.0050114628386074,0.7123220949313392,0.991345004068081,2.382738741451995,69.13219496242485,430.32143266815245,4.14605632801864,3.072764087679232e-10,37.3551411416499,Lake,32.12490289895168,71.34144393097895,August,27.0,2.0,0
5774764,6.87246717347947,0.0005844060669637,4.6199395332757724,157.39157295517694,4.0793125066198975e-95,2.638024630961496,Near Colorless,0.4130607917348025,0.3764932237646516,0.8957665738204014,1.6521802286641545,193.5556332435266,242.0964933626432,2.472175468441806,4.602649770654264e-09,7.079177085475839,Stream,15.21806838166067,91.15861549627732,January,4.0,20.0,0
3765787,4.053265823966548,1.4009584577050185,3.5567824990956325,362.050972949746,2.6157933176065668e-23,0.0461015700048461,Near Colorless,0.1865087332288803,2.5258467117441383,1.3253582704549491,0.2665488062686583,81.1362720825646,402.0725851837672,3.1411018075339205,0.00636644717721,33.76886579584684,Well,17.106528733612745,62.75597399111097,April,14.0,13.0,0
319548,5.795044061542068,8.32926739328841e-08,3.6436913992387807,92.8412854818686,2.4646342611802256e-42,0.2702315097913003,Colorless,0.1542754932238608,3.2979494027274265,1.5920842650685951,1.3621894974651996,108.06200543753911,580.6481663171328,3.432556623201018,0.006607512234495,145.6417146124753,Spring,16.61899099663307,47.54309510934259,March,7.0,7.0,1
2454611,6.829731820933189,1.6974685864801703e-06,4.138007919403775,104.72576620958333,1.152782083675634e-07,,Light Yellow,0.9048622169836172,0.2154497632810263,0.9034661317051104,1.1082388267328152,63.73520991449384,546.2160915348325,2.192590413330004,6.09994590448924e-08,465.906630369046,Stream,32.66625119283637,39.108269349812886,May,26.0,19.0,0
2600815,8.093557396583746,,1.3286851669701742,130.7235788003014,4.382849700517573e-63,1.6458403311324064,Colorless,0.0018951881699889,1.1967194291920884,0.3560392668057766,0.8110199972955509,191.52882905556604,383.1195433587347,3.068411308947879,1.0052732943832117e-05,33.743310702723115,Ground,26.485952184025127,67.5323402269223,March,29.0,2.0,0
3923181,6.31179565095034,0.656978631432847,3.748943332057913,183.68480952331225,4.26526913101959e-107,2.41324423926926,Faint Yellow,2.3116704998979705,0.1344668294481273,1.3214533195921965,0.2917374705838182,134.57591553132286,716.4374543331536,2.9705956427208497,2.11627148178997,427.281252632428,Stream,9.92816945337639,60.89200626972261,January,12.0,8.0,1
2347373,6.195973900915428,0.000336246683538,6.399209314085107,450.7845300593356,8.443526910061874e-13,1.935213617363161,Light Yellow,0.2409789398369226,1.0895098430146946,,3.345145589965835,555.2437609000466,816.6066471485757,2.4058671354150447,0.0008704379211504,259.35972134116224,Spring,,52.7352384141621,October,21.0,21.0,1
3581084,7.386927730107601,0.0034512371883023,4.789158278767861,94.0207825662756,1.9157666185167038e-39,0.5129291974055789,Colorless,0.1822065090626413,0.6173125550660591,0.1234414229324429,2.672813141523357,220.90464148088043,221.45841580087207,3.2108934786417573,0.0072656386663606,316.0720225775238,Aquifer,21.84401608874111,67.60898908624623,September,7.0,12.0,0
5486731,8.497939105267864,0.1748260671039785,5.264826902479927,150.08839744405657,9.412627227087338e-107,0.4293331333901377,Light Yellow,0.0625597372553653,1.163246436210624,0.0007425581856256,,151.05156166904422,302.8440799446124,3.989686191110542,0.0128279898809755,235.60135687734427,Lake,,56.895330825067816,April,2.0,17.0,1
2270687,8.494254820146937,0.0025924612652658,4.078566270454236,182.65793981362347,6.248995993608364e-75,0.9994102742653028,Light Yellow,0.0108090450622092,0.2822838315243217,0.2646105838171255,1.4308792436650173,275.5241783749158,375.9716683319027,2.772581424483921,0.0984857920354243,552.5976492229546,Stream,16.836912147696566,63.9051804890338,May,4.0,22.0,1
3519831,8.098214188800934,0.2657165477851584,8.248087609844971,288.9909982838654,1.552348217883261e-09,1.765452475737088,Near Colorless,0.1153320537220789,1.1955943243075715,0.0998777580869289,0.8708417661471328,271.2143639757509,420.1969505617057,5.011346744221367,1.1527498979568264e-12,518.1085058332608,Aquifer,12.45408455609027,42.10320394146973,September,24.0,16.0,1
405639,7.651266962713934,1.956523142557489e-08,8.279793091248658,160.2825973362539,2.8738835396746454e-73,0.5715454396181961,Faint Yellow,0.0413255838078197,0.0379875137340076,0.1814988828550987,2.6354618423599123,157.04024512756365,,3.196326330541734,0.0189446443017361,306.3686070103193,Lake,14.234629582242093,87.93361322327964,October,30.0,22.0,0
5031688,8.166414047656696,0.1303635121295607,5.264979689364354,,1.65089262876613e-18,0.0187289770149982,Faint Yellow,0.0081942468318134,0.5060682856422967,0.8608548405095163,3.0298460997502143,172.51905369027153,108.1153814974042,2.6244382468617866,0.0294959912583466,193.7400305293871,Well,13.000909868324564,79.77772598570945,May,29.0,18.0,0
346535,5.929198181507147,0.7181386561654343,4.805434528338826,112.64098822946218,5.560704721471861e-18,2.307442910270096,Colorless,1.3465611941477282,0.8598818511275937,0.5852558998873422,1.5999871779194186,367.09700351667897,150.84032844109296,3.6379781030022578,1.953999836681314e-05,37.99144360734682,River,37.47975328335638,38.344197544531134,November,19.0,2.0,1
2154587,7.0046755953529445,0.0036957784313482,8.1447341106571,,4.649306699142436e-96,0.0777147140504015,Near Colorless,0.000299500052159,0.4456819086263454,0.1678154558740464,0.8424072753950937,143.52204713397276,218.5782771933024,3.963401886735496,3.0283199256968725e-07,404.6729423166452,Well,21.1787563474246,61.77772899931033,April,2.0,15.0,0
4976749,7.441569409235602,1.553373049165724e-07,2.882974612517903,82.27548503496274,2.8394538011688572e-148,0.109824016137984,Near Colorless,0.7965847359927688,0.5737767179572635,0.1681125312880946,1.990491639767008,226.83219016501096,517.8760396781929,2.112976556292794,3.2607605001175176e-10,352.474425768129,Spring,17.092234767089796,75.27977309919514,October,12.0,15.0,0
3269168,5.6270167499955495,5.543180374567335e-05,9.851351413761329,146.83961973724655,3.74799205156704e-89,0.2675876457865489,Light Yellow,0.0001155175751369,,2.518063869141104,2.258498683048468,204.75868641930012,174.95320938715668,4.128835457882452,0.0168259679487658,245.3212257872966,Ground,23.340340242447752,45.84744995578887,January,31.0,23.0,0
581387,6.997041758358958,0.0057419075270771,9.648105875856016,112.19699010399654,1.679328653711005e-111,0.8023814552673005,Colorless,0.2972951662670502,0.4373653170151983,0.1457265590083906,0.8072502677385807,230.87572624084228,365.05444761072295,2.429048047056502,4.663464530386521e-07,316.0059351580745,Reservoir,10.53118960886579,61.57121564343887,August,12.0,2.0,0
3523966,8.251576940812116,2.030288624219812e-05,3.465299432368637,246.68311560089128,2.729214369905616e-206,0.379861047013028,Faint Yellow,0.4548809710388969,0.50362643177678,0.0001492904774096,0.7571389547162757,95.79107917578256,400.7774752317998,4.77623811688453,0.0058225228725966,1.1272775409243747,Well,25.920241106463667,49.292291080562975,November,29.0,18.0,1
3173758,5.841542481964704,0.0005469986519288,9.368777273955049,148.02698705213044,3.2238630556074697e-19,1.8761001175466083,Near Colorless,0.5472795857819697,1.4030687037416354,0.2306701914597134,2.3700520155085734,51.26333408943166,389.3986508439001,4.009403019563009,0.1860222436254325,546.054364092059,,25.30467663640962,55.43040130163843,February,20.0,3.0,1
1797518,7.228915911427928,4.081860517818583e-07,2.194889468697025,215.27374984226017,3.0878578237804203e-90,1.535442585704185,Colorless,0.851859259920873,0.0102717255909151,0.1779710256572039,,111.57436713007242,508.5732107237843,2.142691843936432,6.609944138142004e-10,68.48363850384261,Well,52.21924559837169,57.83152872663744,September,3.0,23.0,0
4523194,7.496199071928333,0.0011481643228667,5.119465435639089,,2.9219322240084153e-90,1.5371354599603078,Colorless,0.023793718032861,,0.7269011150933977,1.7269198833229686,185.4456245512969,,2.217590854859732,0.0001813061553776,66.67386850390919,River,18.043430278548087,61.76719805789749,December,8.0,1.0,0
657293,8.085195548026428,0.0256752790965706,4.065555525359471,103.7448560994113,7.03997220634104e-144,2.150055630776356,Near Colorless,0.0908512607197986,0.5161120441721944,0.4860513788938608,2.1296174789206144,129.6365919094544,597.6552733926054,1.9004518805877328,3.015197530955702e-09,138.753661703246,Reservoir,15.437930306206988,62.66867540230048,December,16.0,2.0,0
3831631,7.155208373524654,0.0919888713190074,2.7391454566824054,151.91192598666348,4.364040827806327e-230,,Yellow,,0.8422028184124656,0.4523737751617535,2.5601362873097058,104.52761945375312,459.2581960874173,2.999783740511241,0.0203000661977773,469.4776833045052,Aquifer,11.28994998430466,73.62328313200751,June,22.0,12.0,0
1399044,7.497733557969657,5.492699541102853e-06,5.750783331928395,109.4633859132206,1.1420772454526192e-265,0.4350316285471525,Near Colorless,0.0925085548179514,0.0907845756167781,0.0128565674893919,0.467480792795185,71.9974401306104,941.5576109088424,3.756020678757377,0.00259755705296,402.1286244633105,Reservoir,11.300438193666109,62.572887554398655,April,15.0,11.0,0
4303908,6.449627202643124,0.0004963593006761,8.492651913950901,194.1998373342916,6.950038388029093e-158,1.980125161322564,Yellow,0.463217525509918,1.3000498631371442,0.4715005702757979,0.2055072435049195,166.94487515867462,345.0734978199925,3.5875040315363367,0.0001808416036768,89.42742135122467,River,,54.38209963888498,May,7.0,19.0,1
2957173,7.1224246168150245,0.0691640723283918,2.8906308124761853,175.5908453837947,4.4269822463562574e-74,0.2533142841898932,Near Colorless,0.0044380778897767,0.7699534723149859,0.6027316501209514,1.896754936060948,244.5254405133329,499.0548145705724,3.563056257427794,0.0027981831886237,279.47281767646234,Aquifer,17.268485692919043,86.30254013953677,January,26.0,16.0,0
67521,7.128095938217009,0.0378061947102169,9.425559795535436,227.13065488559133,1.9671707739147447e-55,3.0475798165217944,Colorless,0.0536532673411911,,0.0708941339342175,0.8792421539981863,238.57525125597863,493.7998812855797,2.3423629594534847,,347.0241926571983,Ground,26.88166277674546,34.04661997201441,November,5.0,6.0,0
3235977,6.522963681073064,2.394771882677388e-05,8.501380750911894,217.20144445489103,9.412662814771384e-132,0.0230122271985526,Colorless,0.067040686842232,0.8426358125427674,0.2229475663952434,3.10765807940448,90.37753137414975,304.0607936692245,2.8190997928117065,0.0466116910945338,126.56539462840544,Stream,16.846265134751743,71.09594052542099,February,27.0,9.0,0
206473,5.564113810118017,7.884835126477723e-07,6.983368421534987,186.69336425884973,3.3310598760947336e-100,,Light Yellow,0.0577472575481339,3.954293133515064,,0.8278170291534641,192.0016410437082,504.8146103323612,4.818868980417077,0.1268620844484631,104.92469232766013,River,28.45169194293288,61.79778976027927,October,30.0,22.0,0
3732675,8.29382154601963,0.0001844432146421,4.98817880459336,173.4724496031285,6.021959253921996e-06,4.8265730595929215,Near Colorless,0.349865781572583,1.955912356297528,0.3458101922398902,0.0240331655170468,91.22062050474852,334.0670151640512,2.800308219600083,0.043712989019265,199.77587869535395,Lake,14.77490165096401,95.48900942781758,January,16.0,13.0,0
2697659,8.175591865551946,0.0026854064144862,6.685217021795044,81.493237461696,5.4654932275300825e-70,0.3254795727603152,Faint Yellow,0.003854154760274,1.8588512457016748,0.0469652115245856,2.4288577707339907,226.3338385512209,439.5384161508687,4.458013679531663,0.0358185184091393,243.66640133454675,River,9.569971547059048,91.6884431233284,May,21.0,8.0,1
688429,8.542486408855268,0.0007803526475597,16.371659896677066,176.83188460131555,3.927080939090925e-87,0.2739671772030712,Faint Yellow,0.6673770513860311,0.1548803204962147,2.3008994008244823,3.2173026276262093,255.7805460185432,366.0185535253462,4.796619943277598,1.125150507809806e-09,87.28597365519707,Reservoir,29.09093436814452,55.94357657489323,July,18.0,0.0,1
